                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 2.1175,                  1.413,                 1.3808,                0.48623,                0.41987,                0.41217,                0.18557,                 2.3177,                 1.5634,                 1.4244,              0.0091833,              0.0091833,              0.0091833
                     36,                 2.0744,                 1.3813,                 1.3721,                0.55509,                0.48692,                0.48788,                0.22349,                  2.162,                 1.3975,                 1.3561,              0.0091585,              0.0091585,              0.0091585
                     37,                 2.0859,                 1.3803,                 1.3652,                0.49662,                0.43327,                0.42577,                0.19704,                 2.2399,                 1.5117,                 1.3923,              0.0091337,              0.0091337,              0.0091337
                     38,                 2.0712,                 1.3563,                 1.3512,                0.51954,                0.48467,                0.47698,                0.21643,                 2.2018,                 1.3776,                 1.3898,               0.009109,               0.009109,               0.009109
                     39,                 2.0615,                 1.3762,                 1.3504,                0.57714,                0.46489,                0.48243,                0.21833,                 2.2249,                 1.3551,                 1.3726,              0.0090843,              0.0090843,              0.0090843
                     40,                 2.0632,                 1.3285,                 1.3639,                0.48708,                0.44111,                0.42202,                 0.1939,                 2.2001,                 1.5212,                 1.3843,              0.0090595,              0.0090595,              0.0090595
                     41,                 2.0528,                 1.3374,                 1.3451,                0.52285,                0.49335,                 0.4713,                0.21593,                  2.148,                 1.3973,                 1.3527,              0.0090347,              0.0090347,              0.0090347
                     42,                 2.0459,                 1.2978,                 1.3507,                0.59964,                0.49322,                0.50524,                0.23039,                  2.116,                 1.2942,                 1.3434,                0.00901,                0.00901,                0.00901
                     43,                 2.0269,                 1.2915,                 1.3481,                0.55344,                0.52717,                0.52109,                0.24486,                 2.1042,                  1.278,                 1.3408,              0.0089853,              0.0089853,              0.0089853
                     44,                 1.9816,                 1.2688,                 1.3264,                0.59754,                0.50132,                0.51887,                0.23853,                 2.1437,                 1.2838,                 1.3417,              0.0089605,              0.0089605,              0.0089605
                     45,                 2.0043,                 1.2804,                 1.3233,                0.61564,                0.46989,                0.49601,                0.22706,                 2.1387,                 1.4083,                 1.3448,              0.0089358,              0.0089358,              0.0089358
                     46,                 1.9976,                   1.26,                  1.317,                0.61499,                0.52479,                0.54643,                0.25966,                 2.0392,                 1.2048,                 1.3055,               0.008911,               0.008911,               0.008911
                     47,                  1.986,                 1.2428,                 1.3314,                0.58673,                0.48384,                0.49043,                0.23768,                 2.0829,                 1.2956,                 1.3222,              0.0088863,              0.0088863,              0.0088863
                     48,                 1.9396,                 1.2126,                 1.3024,                0.60494,                0.50734,                0.52306,                0.24119,                 2.1296,                 1.2587,                 1.3538,              0.0088615,              0.0088615,              0.0088615
                     49,                 1.9667,                 1.2114,                  1.308,                0.63621,                0.53857,                0.55174,                0.26386,                 2.0105,                 1.1808,                 1.2921,              0.0088368,              0.0088368,              0.0088368
                     50,                 1.9484,                 1.2015,                  1.293,                0.62439,                0.47401,                0.51069,                0.24018,                 2.1091,                 1.2997,                 1.3197,               0.008812,               0.008812,               0.008812
                     51,                 1.9478,                 1.2062,                 1.3061,                0.62989,                0.56948,                0.58549,                0.27739,                 2.0029,                 1.1606,                 1.2926,              0.0087872,              0.0087872,              0.0087872
                     52,                 1.9336,                 1.1986,                 1.3031,                 0.6038,                0.55518,                0.55492,                0.26339,                 1.9986,                 1.1809,                 1.2969,              0.0087625,              0.0087625,              0.0087625
                     53,                  1.918,                 1.1681,                 1.2887,                 0.6592,                0.53397,                0.57255,                0.27778,                 1.9761,                 1.1552,                 1.2845,              0.0087378,              0.0087378,              0.0087378
                     54,                 1.9309,                 1.1964,                 1.2913,                0.70902,                0.52162,                0.56986,                0.27382,                 1.9781,                 1.1734,                 1.2884,               0.008713,               0.008713,               0.008713
                     55,                 1.9016,                 1.1732,                 1.2933,                 0.6242,                0.53787,                0.55995,                 0.2684,                 1.9781,                 1.1571,                 1.2779,              0.0086882,              0.0086882,              0.0086882
                     56,                 1.9129,                 1.1509,                  1.278,                0.65078,                0.55234,                0.58186,                0.28342,                 1.9773,                 1.1309,                  1.279,              0.0086635,              0.0086635,              0.0086635
                     57,                 1.8747,                  1.122,                 1.2709,                  0.671,                0.53869,                 0.5805,                0.28719,                 1.9413,                 1.1549,                 1.2639,              0.0086388,              0.0086388,              0.0086388
                     58,                 1.8909,                 1.1434,                 1.2813,                 0.6395,                0.59242,                0.61067,                0.29977,                  1.898,                 1.1038,                 1.2448,               0.008614,               0.008614,               0.008614
                     59,                 1.8776,                 1.1324,                 1.2597,                0.66029,                0.58209,                0.61084,                0.29626,                 1.9481,                 1.1111,                 1.2695,              0.0085893,              0.0085893,              0.0085893
                     60,                  1.911,                 1.1593,                 1.2879,                0.68187,                0.55686,                0.59181,                0.29701,                 1.9097,                 1.1065,                 1.2471,              0.0085645,              0.0085645,              0.0085645
                     61,                  1.833,                 1.0908,                 1.2532,                0.70382,                0.56768,                 0.6043,                 0.3035,                 1.8724,                 1.0571,                 1.2454,              0.0085398,              0.0085398,              0.0085398
                     62,                 1.8592,                 1.1024,                 1.2655,                 0.7326,                0.55845,                0.61544,                0.30778,                 1.8796,                 1.0947,                 1.2366,               0.008515,               0.008515,               0.008515
