                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 2.0861,                 1.3732,                 1.3734,                0.52947,                0.51346,                0.49788,                0.22145,                 2.1799,                 1.3268,                 1.3655,               0.009208,               0.009208,               0.009208
                     35,                 2.0731,                 1.3357,                 1.3551,                0.56089,                0.48586,                0.50515,                0.22631,                 2.1544,                 1.3968,                 1.3474,              0.0091833,              0.0091833,              0.0091833
                     36,                  2.044,                 1.3209,                 1.3562,                0.55568,                0.46753,                  0.475,                0.21744,                  2.154,                  1.354,                 1.3504,              0.0091585,              0.0091585,              0.0091585
                     37,                 2.0357,                 1.3117,                 1.3403,                0.58412,                0.50711,                 0.5114,                0.22328,                 2.1811,                 1.2992,                 1.3664,              0.0091337,              0.0091337,              0.0091337
                     38,                 2.0368,                 1.2852,                 1.3325,                0.59007,                0.52669,                0.52185,                0.24288,                 2.0778,                 1.2699,                 1.3212,               0.009109,               0.009109,               0.009109
                     39,                 2.0262,                 1.2908,                 1.3327,                0.57276,                0.50564,                0.50635,                0.23518,                 2.1554,                 1.3146,                 1.3516,              0.0090843,              0.0090843,              0.0090843
                     40,                 2.0216,                 1.2772,                 1.3386,                0.62596,                 0.5333,                0.54248,                0.24027,                 2.1353,                 1.2364,                 1.3435,              0.0090595,              0.0090595,              0.0090595
                     41,                 2.0019,                 1.2626,                 1.3205,                0.60152,                0.52671,                0.54442,                0.24997,                 2.0845,                 1.3015,                 1.3133,              0.0090347,              0.0090347,              0.0090347
                     42,                 1.9863,                 1.2225,                 1.3214,                0.67287,                0.53317,                 0.5661,                0.25665,                 2.0938,                 1.2085,                 1.3301,                0.00901,                0.00901,                0.00901
                     43,                 1.9779,                 1.2262,                 1.3201,                0.63206,                0.54147,                0.55468,                0.25374,                 2.0672,                 1.2302,                 1.2922,              0.0089853,              0.0089853,              0.0089853
                     44,                 1.9476,                 1.1948,                 1.3046,                0.63474,                0.52365,                0.55423,                0.25348,                 2.1131,                 1.2408,                 1.3232,              0.0089605,              0.0089605,              0.0089605
                     45,                 1.9602,                 1.2093,                 1.3009,                0.62513,                0.55604,                0.56863,                0.25687,                 2.0484,                 1.2002,                 1.3098,              0.0089358,              0.0089358,              0.0089358
                     46,                 1.9525,                 1.2041,                 1.2967,                0.66711,                 0.5581,                0.58809,                0.27485,                 2.0216,                 1.1596,                 1.2855,               0.008911,               0.008911,               0.008911
                     47,                 1.9432,                 1.1772,                 1.3063,                0.69029,                 0.5583,                0.59031,                0.27609,                 2.0219,                 1.1438,                 1.2956,              0.0088863,              0.0088863,              0.0088863
                     48,                 1.9056,                 1.1513,                 1.2852,                0.66899,                 0.5476,                0.57708,                0.27283,                 2.0095,                 1.1459,                 1.2923,              0.0088615,              0.0088615,              0.0088615
                     49,                 1.9223,                 1.1404,                 1.2847,                0.67409,                0.55647,                0.59003,                0.27296,                 2.0134,                 1.1636,                 1.2834,              0.0088368,              0.0088368,              0.0088368
                     50,                 1.9058,                 1.1342,                 1.2729,                0.68762,                0.57435,                0.59198,                0.27833,                  2.008,                 1.1348,                 1.3021,               0.008812,               0.008812,               0.008812
                     51,                 1.9015,                 1.1373,                 1.2847,                0.66262,                0.54434,                0.58526,                0.27581,                 2.0006,                 1.1399,                 1.2914,              0.0087872,              0.0087872,              0.0087872
                     52,                 1.8895,                 1.1394,                 1.2796,                0.66712,                0.57521,                0.60933,                0.28949,                 1.9756,                 1.1305,                 1.2755,              0.0087625,              0.0087625,              0.0087625
                     53,                 1.8812,                 1.1118,                 1.2713,                0.73227,                 0.5819,                0.61764,                0.29561,                 1.9609,                 1.1037,                 1.2634,              0.0087378,              0.0087378,              0.0087378
                     54,                 1.8958,                 1.1463,                 1.2724,                0.71862,                0.58182,                0.61179,                0.29669,                 1.9161,                 1.0903,                 1.2549,               0.008713,               0.008713,               0.008713
                     55,                 1.8541,                 1.1204,                 1.2693,                0.67816,                0.59556,                0.62088,                0.29851,                 1.9295,                 1.1153,                 1.2567,              0.0086882,              0.0086882,              0.0086882
                     56,                  1.853,                 1.0927,                 1.2529,                0.70846,                0.59522,                0.64333,                 0.3122,                 1.8591,                 1.0499,                 1.2341,              0.0086635,              0.0086635,              0.0086635
                     57,                 1.8238,                 1.0721,                 1.2452,                0.71608,                0.57776,                0.62429,                0.31069,                 1.8968,                 1.0569,                 1.2424,              0.0086388,              0.0086388,              0.0086388
                     58,                 1.8472,                 1.0906,                 1.2579,                0.72024,                0.58417,                0.64331,                0.30692,                 1.8915,                 1.0768,                 1.2444,               0.008614,               0.008614,               0.008614
                     59,                 1.8345,                 1.0787,                 1.2355,                0.73411,                 0.5885,                0.63835,                0.30956,                 1.8599,                 1.0515,                 1.2414,              0.0085893,              0.0085893,              0.0085893
                     60,                 1.8599,                 1.0941,                   1.26,                0.73807,                0.58853,                0.63491,                0.30629,                 1.9013,                 1.0333,                   1.24,              0.0085645,              0.0085645,              0.0085645
                     61,                 1.7989,                 1.0331,                 1.2314,                0.70158,                0.61211,                0.64545,                0.32127,                 1.8491,                 1.0217,                 1.2256,              0.0085398,              0.0085398,              0.0085398
                     62,                  1.803,                 1.0491,                 1.2376,                0.73949,                0.62772,                0.65451,                0.32133,                 1.8377,                 1.0089,                 1.2303,               0.008515,               0.008515,               0.008515
                     63,                  1.796,                 1.0445,                 1.2331,                0.76787,                0.60886,                0.67084,                0.33653,                 1.8001,                0.98791,                 1.2093,              0.0084903,              0.0084903,              0.0084903
                     64,                 1.8096,                 1.0591,                 1.2331,                0.75947,                0.60291,                0.66106,                0.32793,                 1.8159,                 1.0118,                 1.2096,              0.0084655,              0.0084655,              0.0084655
                     65,                 1.7743,                 1.0415,                 1.2207,                0.73767,                0.60707,                0.65386,                0.32533,                 1.8206,                 1.0148,                 1.2065,              0.0084408,              0.0084408,              0.0084408
                     66,                 1.7485,                 1.0113,                  1.216,                 0.7461,                0.63078,                0.66872,                0.33389,                 1.8035,                0.96818,                 1.2088,               0.008416,               0.008416,               0.008416
                     67,                 1.7734,                 1.0184,                 1.2173,                0.71451,                0.60712,                0.65105,                0.32013,                  1.843,                 1.0373,                  1.228,              0.0083913,              0.0083913,              0.0083913
                     68,                 1.7551,                0.99633,                 1.2104,                0.79832,                0.61715,                 0.6777,                0.33899,                 1.7871,                 0.9656,                  1.206,              0.0083665,              0.0083665,              0.0083665
                     69,                  1.775,                 1.0214,                 1.2067,                0.74891,                0.62224,                0.67189,                0.33548,                 1.7848,                0.97509,                 1.2057,              0.0083418,              0.0083418,              0.0083418
                     70,                 1.7657,                 1.0202,                 1.2209,                0.72929,                0.60404,                0.66236,                0.33266,                 1.8195,                0.99735,                 1.2046,               0.008317,               0.008317,               0.008317
                     71,                 1.7328,                  1.003,                 1.2107,                 0.7282,                0.63998,                 0.6734,                 0.3368,                 1.7811,                 0.9958,                 1.2017,              0.0082922,              0.0082922,              0.0082922
                     72,                 1.7329,                0.97976,                 1.2041,                0.72044,                0.64086,                0.67142,                0.33369,                 1.8245,                0.98405,                 1.2254,              0.0082675,              0.0082675,              0.0082675
                     73,                  1.725,                0.98628,                 1.1966,                0.76018,                0.62778,                0.68774,                 0.3451,                   1.78,                0.96443,                 1.1977,              0.0082428,              0.0082428,              0.0082428
                     74,                 1.7343,                0.98214,                 1.2029,                0.76205,                0.62043,                0.68334,                0.35277,                 1.7422,                 0.9566,                 1.1805,               0.008218,               0.008218,               0.008218
                     75,                 1.7133,                0.97106,                 1.1981,                0.78402,                0.63539,                0.68728,                0.35208,                 1.7414,                0.94239,                 1.1863,              0.0081932,              0.0081932,              0.0081932
                     76,                 1.6984,                0.95892,                 1.1984,                0.73247,                0.62947,                0.68294,                0.35223,                 1.7519,                 0.9573,                 1.1861,              0.0081685,              0.0081685,              0.0081685
                     77,                  1.701,                0.96664,                 1.1875,                0.77773,                0.62845,                0.69878,                0.35834,                 1.7352,                0.91608,                 1.1783,              0.0081437,              0.0081437,              0.0081437
                     78,                 1.6689,                0.95043,                 1.1789,                 0.7882,                0.64911,                0.70852,                0.36511,                 1.7086,                 0.9074,                 1.1775,               0.008119,               0.008119,               0.008119
                     79,                 1.7005,                0.94532,                 1.1884,                0.80155,                0.65153,                0.70888,                0.36014,                 1.7179,                0.92343,                 1.1744,              0.0080942,              0.0080942,              0.0080942
                     80,                 1.6691,                0.93341,                 1.1762,                0.80765,                0.66096,                0.71677,                0.36287,                 1.6999,                0.89485,                 1.1735,              0.0080695,              0.0080695,              0.0080695
                     81,                 1.6483,                 0.9354,                 1.1796,                0.80031,                0.65006,                0.70285,                0.36105,                 1.7401,                0.90462,                 1.1695,              0.0080447,              0.0080447,              0.0080447
                     82,                 1.6486,                0.92977,                 1.1726,                0.80907,                0.63075,                0.70122,                0.36599,                 1.7216,                0.91904,                 1.1799,                0.00802,                0.00802,                0.00802
                     83,                 1.6408,                0.92381,                 1.1638,                0.80572,                0.64539,                0.70577,                0.37382,                 1.6832,                0.89242,                 1.1659,              0.0079953,              0.0079953,              0.0079953
                     84,                 1.6499,                0.93482,                 1.1623,                0.78413,                0.64748,                0.71348,                 0.3676,                 1.6974,                0.88649,                 1.1646,              0.0079705,              0.0079705,              0.0079705
                     85,                 1.6626,                0.92364,                 1.1697,                0.78557,                0.65766,                0.72076,                0.38744,                 1.6264,                0.88453,                  1.143,              0.0079457,              0.0079457,              0.0079457
                     86,                 1.6377,                 0.9128,                 1.1665,                 0.7981,                 0.6557,                0.71518,                0.38264,                 1.6528,                0.90099,                 1.1404,               0.007921,               0.007921,               0.007921
                     87,                 1.6397,                0.90979,                 1.1601,                0.83858,                0.64502,                0.72602,                0.39654,                  1.627,                0.86227,                  1.133,              0.0078963,              0.0078963,              0.0078963
                     88,                 1.6277,                0.91016,                 1.1532,                0.79547,                0.66283,                0.73075,                0.39272,                 1.6225,                0.86051,                 1.1337,              0.0078715,              0.0078715,              0.0078715
                     89,                 1.6368,                0.91455,                 1.1543,                0.82436,                0.65638,                0.73204,                0.38168,                  1.656,                 0.8693,                 1.1564,              0.0078467,              0.0078467,              0.0078467
                     90,                 1.6225,                0.90701,                 1.1494,                0.82646,                0.66657,                0.73662,                0.40013,                 1.5959,                0.83088,                 1.1281,               0.007822,               0.007822,               0.007822
                     91,                 1.6003,                0.89213,                 1.1505,                0.83749,                0.65645,                0.73339,                0.39942,                 1.5758,                0.84685,                 1.1253,              0.0077973,              0.0077973,              0.0077973
                     92,                  1.606,                0.89186,                 1.1456,                 0.8417,                0.67163,                0.75112,                0.40272,                 1.5986,                0.83381,                 1.1272,              0.0077725,              0.0077725,              0.0077725
                     93,                 1.5965,                0.86959,                 1.1479,                0.79067,                0.67325,                0.72208,                0.39199,                 1.6114,                 0.8444,                 1.1356,              0.0077478,              0.0077478,              0.0077478
                     94,                 1.5967,                0.88481,                 1.1549,                0.79925,                0.67789,                0.74819,                0.40234,                 1.6107,                 0.8363,                  1.125,               0.007723,               0.007723,               0.007723
                     95,                 1.6079,                0.87777,                 1.1568,                0.85306,                 0.6457,                0.73389,                0.40445,                 1.5834,                0.82121,                 1.1235,              0.0076983,              0.0076983,              0.0076983
                     96,                 1.5817,                0.87554,                 1.1372,                 0.8472,                0.66297,                0.74952,                 0.4056,                 1.5805,                0.82338,                 1.1182,              0.0076735,              0.0076735,              0.0076735
                     97,                 1.5911,                0.87038,                 1.1313,                0.84051,                0.67046,                0.74445,                0.40967,                 1.5785,                 0.8196,                  1.124,              0.0076488,              0.0076488,              0.0076488
                     98,                 1.5853,                0.87076,                 1.1366,                0.81381,                0.68196,                0.74582,                0.40371,                 1.5782,                0.81754,                 1.1171,               0.007624,               0.007624,               0.007624
                     99,                 1.5885,                0.87603,                 1.1394,                0.83366,                0.67083,                0.74473,                 0.3988,                 1.6182,                0.84212,                 1.1271,              0.0075993,              0.0075993,              0.0075993
                    100,                  1.576,                0.86513,                 1.1469,                 0.8346,                0.67931,                0.74821,                0.41004,                 1.5641,                0.82226,                 1.1148,              0.0075745,              0.0075745,              0.0075745
                    101,                 1.5533,                 0.8596,                 1.1309,                0.85908,                 0.6622,                 0.7489,                0.41179,                 1.5481,                 0.8044,                 1.1085,              0.0075498,              0.0075498,              0.0075498
