                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.8335,                 1.0447,                 1.2502,                 0.6474,                0.55109,                0.57207,                0.26587,                 1.9987,                 1.1653,                 1.2876,              0.0091833,              0.0091833,              0.0091833
                     36,                 1.8046,                 1.0331,                 1.2418,                0.71474,                0.64405,                0.67657,                0.32778,                 1.8562,                  1.014,                 1.2362,              0.0091585,              0.0091585,              0.0091585
                     37,                 1.7816,                 1.0104,                 1.2235,                0.72301,                0.64333,                0.66778,                0.32392,                 1.8572,                0.95752,                 1.2194,              0.0091337,              0.0091337,              0.0091337
                     38,                 1.7789,                0.99499,                 1.2146,                0.76412,                0.61897,                0.67817,                0.33248,                  1.825,                 1.0066,                 1.2122,               0.009109,               0.009109,               0.009109
                     39,                 1.7696,                0.99853,                 1.2152,                0.80732,                0.64502,                0.69805,                0.35011,                 1.7975,                0.96279,                  1.201,              0.0090843,              0.0090843,              0.0090843
                     40,                 1.7776,                 0.9886,                 1.2278,                0.71027,                 0.5983,                0.65013,                0.30581,                 1.9198,                 1.0619,                 1.2529,              0.0090595,              0.0090595,              0.0090595
                     41,                 1.7517,                0.96697,                  1.207,                0.79483,                0.65903,                0.71685,                0.35798,                 1.7537,                0.93237,                 1.1892,              0.0090347,              0.0090347,              0.0090347
                     42,                  1.738,                0.95437,                  1.208,                 0.7725,                0.65981,                0.71541,                0.36228,                 1.7727,                0.91036,                  1.191,                0.00901,                0.00901,                0.00901
                     43,                 1.6974,                0.93687,                 1.1894,                 0.8091,                0.65211,                0.71334,                0.35416,                 1.7838,                0.90676,                 1.1949,              0.0089853,              0.0089853,              0.0089853
                     44,                 1.6853,                0.91118,                 1.1893,                0.80469,                0.67102,                0.72641,                0.36605,                 1.7345,                 0.8966,                 1.1827,              0.0089605,              0.0089605,              0.0089605
                     45,                 1.6851,                0.92671,                 1.1792,                0.79475,                  0.664,                0.71211,                  0.365,                  1.721,                0.88749,                 1.1818,              0.0089358,              0.0089358,              0.0089358
                     46,                 1.6823,                0.92325,                 1.1741,                0.82488,                0.66393,                0.74279,                0.38102,                 1.7206,                0.86967,                 1.1687,               0.008911,               0.008911,               0.008911
                     47,                 1.6714,                 0.9124,                  1.185,                0.81432,                0.67693,                0.74856,                0.38402,                 1.7302,                0.89343,                 1.1758,              0.0088863,              0.0088863,              0.0088863
                     48,                 1.6293,                0.87488,                 1.1615,                0.83384,                0.67372,                0.75584,                0.39611,                 1.6907,                0.86204,                 1.1562,              0.0088615,              0.0088615,              0.0088615
